Localidade;Ano;Total;Indústria de Transformação ;Indústria de Extração de Minerais ;Serviços Industriais de Utilidade Pública ;Construção Civil ;Comércio ;Serviços ;Administração Pública Direta e Indireta ;Agricultura, Silvicultura, Criação de Animais, Extração Vegetal e Pesca ;Atividade não especificada ou classificada
São João da Paraúna;2014;35;5;;;;4;2;;24;
São João da Paraúna;2015;28;6;;;;7;;;15;
São João da Paraúna;2016;67;5;;;;35;2;;25;
São João da Paraúna;2017;53;8;;;;22;4;;19;
São João da Paraúna;2018;210;45;0;0;44;44;43;0;34;210
São Luis de Montes Belos;1999;893;306;8;5;24;363;164;;16;7
São Luis de Montes Belos;2000;1016;535;12;1;92;221;97;;57;1
São Luis de Montes Belos;2001;1350;797;14;4;82;266;137;;50;
São Luis de Montes Belos;2002;1135;591;10;;63;278;102;;91;
São Luis de Montes Belos;2003;913;399;8;2;;279;114;;111;
São Luis de Montes Belos;2004;1012;414;2;1;42;311;151;;91;
São Luis de Montes Belos;2005;1324;511;1;;46;424;230;;112;
São Luis de Montes Belos;2006;1179;449;;;17;372;215;;126;
São Luis de Montes Belos;2007;1427;533;;;96;414;255;;129;
São Luis de Montes Belos;2008;1287;499;2;;47;360;261;;118;
São Luis de Montes Belos;2009;1428;633;10;1;28;382;259;;115;
São Luis de Montes Belos;2010;1657;693;43;1;16;514;265;;125;
São Luis de Montes Belos;2011;1757;712;61;;40;557;286;;101;
São Luis de Montes Belos;2012;1672;481;73;2;107;528;415;;66;
São Luis de Montes Belos;2013;1829;550;32;1;203;630;347;;66;
São Luis de Montes Belos;2014;1874;449;49;1;230;693;375;;77;
São Luis de Montes Belos;2015;1854;585;45;;81;675;398;;70;
São Luis de Montes Belos;2016;1589;435;14;3;43;608;371;;115;
São Luis de Montes Belos;2017;1787;522;28;2;40;578;512;2;103;
São Luis de Montes Belos;2018;1833;562;27;0;77;676;397;1;93;1833
São Luiz do Norte;1999;32;6;;;;6;5;;14;1
São Luiz do Norte;2000;11;3;;;1;1;2;;4;
São Luiz do Norte;2001;61;7;;;;14;8;;32;
São Luiz do Norte;2002;44;5;;;;9;7;;23;
São Luiz do Norte;2003;37;7;;;;8;4;;18;
São Luiz do Norte;2004;51;7;;;;7;14;;23;
São Luiz do Norte;2005;64;4;;;;15;12;;33;
São Luiz do Norte;2006;43;1;;;;5;7;;30;
São Luiz do Norte;2007;53;9;;;;8;5;;31;
São Luiz do Norte;2008;159;5;;;;8;5;;141;
São Luiz do Norte;2009;213;6;;;;7;9;;191;
São Luiz do Norte;2010;204;;2;;;17;7;;178;
São Luiz do Norte;2011;233;;3;;;18;8;;204;
São Luiz do Norte;2012;293;1;8;;;11;17;;256;
São Luiz do Norte;2013;403;;3;;;37;45;;318;
São Luiz do Norte;2014;425;2;4;;;24;48;;347;
São Luiz do Norte;2015;390;;3;;;16;7;;364;
São Luiz do Norte;2016;361;1;2;;;18;17;;323;
São Luiz do Norte;2017;274;8;2;;;18;16;;230;
São Luiz do Norte;2018;187;10;2;0;0;20;18;0;137;187
São Miguel do Araguaia;1999;387;84;;;15;138;115;2;29;4
São Miguel do Araguaia;2000;416;66;;;34;103;83;;130;
São Miguel do Araguaia;2001;646;210;;2;103;103;73;;155;
São Miguel do Araguaia;2002;464;53;;;88;107;69;;147;
São Miguel do Araguaia;2003;517;168;;1;17;94;70;;167;
São Miguel do Araguaia;2004;856;260;;;188;128;88;;192;
São Miguel do Araguaia;2005;587;17;10;;114;158;68;;220;
São Miguel do Araguaia;2006;628;59;9;;55;200;62;;243;
São Miguel do Araguaia;2007;625;53;;;30;181;93;;268;
São Miguel do Araguaia;2008;795;108;8;;33;234;81;;331;
São Miguel do Araguaia;2009;734;36;1;;56;228;114;;299;
São Miguel do Araguaia;2010;797;56;;;69;219;100;;353;
São Miguel do Araguaia;2011;978;22;;1;67;248;158;;482;
São Miguel do Araguaia;2012;1063;59;2;2;71;222;139;;568;
São Miguel do Araguaia;2013;1105;69;1;;62;248;184;;541;
São Miguel do Araguaia;2014;1314;69;;;130;346;187;;582;
São Miguel do Araguaia;2015;1258;63;2;1;98;333;203;;558;
São Miguel do Araguaia;2016;1155;47;6;1;109;342;195;;455;
São Miguel do Araguaia;2017;1122;51;1;1;63;302;193;4;507;
São Miguel do Araguaia;2018;1153;54;1;0;50;296;187;1;564;1153
São Miguel do Passa Quatro;1999;42;4;;2;4;21;6;;3;2
São Miguel do Passa Quatro;2000;49;4;;;1;6;4;;33;1
São Miguel do Passa Quatro;2001;65;3;;;1;21;4;;36;
São Miguel do Passa Quatro;2002;55;;;;;15;5;;35;
São Miguel do Passa Quatro;2003;89;23;;;;12;13;;41;
São Miguel do Passa Quatro;2004;88;3;8;;;14;10;;53;
São Miguel do Passa Quatro;2005;85;6;;;;13;10;;56;
São Miguel do Passa Quatro;2006;77;5;2;;;20;9;;41;
São Miguel do Passa Quatro;2007;98;2;2;;;25;10;;59;
São Miguel do Passa Quatro;2008;91;13;;;2;19;5;1;51;
São Miguel do Passa Quatro;2009;144;16;;;;28;16;;84;
São Miguel do Passa Quatro;2010;178;12;2;;2;35;12;2;113;
São Miguel do Passa Quatro;2011;174;16;4;;1;36;33;;84;
São Miguel do Passa Quatro;2012;193;20;12;;2;48;21;;90;
São Miguel do Passa Quatro;2013;218;21;11;;;39;49;;98;
São Miguel do Passa Quatro;2014;199;26;13;;5;34;32;;89;
São Miguel do Passa Quatro;2015;228;37;5;;5;42;25;;114;
São Miguel do Passa Quatro;2016;193;20;3;;1;31;30;;108;
São Miguel do Passa Quatro;2017;170;22;6;;;22;20;;100;
São Miguel do Passa Quatro;2018;184;17;11;0;1;24;29;0;102;184
São Patrício;1999;;;;;;;;;;
São Patrício;2000;8;3;;;5;;;;;
São Patrício;2001;6;6;;;;;;;;
São Patrício;2002;303;5;;;;;;;298;
São Patrício;2003;960;4;;;;;;;956;
São Patrício;2004;82;3;;;;3;;;76;
São Patrício;2005;158;6;;;;2;;;150;
São Patrício;2006;1525;2;;;;2;;;1521;
São Patrício;2007;2121;6;;;;6;;;2109;
São Patrício;2008;1487;6;;;;1;;;1480;
São Patrício;2009;1515;;;;;5;;;1510;
São Patrício;2010;1622;;;;;11;;;1611;
São Patrício;2011;1292;2;;;;12;;;1278;
São Patrício;2012;1346;4;1;;;4;;;1337;
São Patrício;2013;271;1;1;;;11;2;;256;
São Patrício;2014;1043;1;3;;;15;4;;1020;
São Patrício;2015;888;;1;;;31;;;856;
São Patrício;2016;967;4;;;;9;1;;953;
São Patrício;2017;927;43;;;;8;4;;872;
São Patrício;2018;908;41;0;0;1;13;1;0;852;908
São Simão;1999;305;37;4;11;15;129;98;;11;
São Simão;2000;201;20;;2;37;70;43;;29;
São Simão;2001;161;36;;;2;68;15;;40;
São Simão;2002;160;29;;;2;70;13;;46;
São Simão;2003;246;37;;;14;108;11;;76;
São Simão;2004;251;44;1;;7;92;30;;77;
São Simão;2005;226;39;;;5;104;30;;48;
São Simão;2006;402;76;1;6;1;104;70;;144;
São Simão;2007;856;127;2;12;40;131;103;;441;
São Simão;2008;1236;447;14;15;91;199;192;;278;
São Simão;2009;1793;857;7;22;241;218;288;;160;
São Simão;2010;2429;998;13;23;333;299;664;;99;
São Simão;2011;2305;689;26;6;795;366;328;;95;
São Simão;2012;1865;840;8;22;112;406;379;;98;
São Simão;2013;3400;1020;26;3;1274;462;515;;100;
São Simão;2014;2875;278;18;;1561;445;494;;79;
São Simão;2015;1895;480;18;;834;328;171;;64;
São Simão;2016;1829;549;13;4;316;309;339;;299;
São Simão;2017;2237;851;7;2;286;308;541;1;241;
São Simão;2018;1503;524;7;0;245;274;287;0;166;1503
Senador Canedo;1999;956;510;;1;32;109;295;;9;
Senador Canedo;2000;1266;526;;;87;155;461;;37;
Senador Canedo;2001;1413;594;;1;141;222;415;;40;
Senador Canedo;2002;1450;586;;13;112;288;416;;35;
Senador Canedo;2003;1410;470;;32;163;393;305;;47;
Senador Canedo;2004;1707;530;;172;226;349;374;;56;
Senador Canedo;2005;1927;525;;145;471;361;381;;44;
Senador Canedo;2006;2216;578;;97;468;493;545;;35;
Senador Canedo;2007;1871;646;;138;196;392;443;;56;
Senador Canedo;2008;2038;595;;27;178;530;628;;80;
Senador Canedo;2009;2017;551;;6;220;724;459;;57;
Senador Canedo;2010;2935;767;7;3;273;997;797;;91;
Senador Canedo;2011;4481;791;24;33;1844;949;746;;94;
Senador Canedo;2012;6396;1405;20;29;2873;1040;921;;108;
Senador Canedo;2013;9180;3361;38;21;3600;1096;979;;85;
Senador Canedo;2014;8042;3880;29;2;1689;1289;1079;;74;
Senador Canedo;2015;7513;3679;25;189;1249;1085;1193;1;92;
Senador Canedo;2016;5455;2128;7;16;1015;1035;1163;1;90;
Senador Canedo;2017;4667;1712;5;9;1105;830;966;;40;
Senador Canedo;2018;5338;1944;8;15;1172;951;1180;0;68;5338
Serranópolis;1999;130;19;;;11;20;31;7;38;4
Serranópolis;2000;164;4;;;;6;3;;151;
Serranópolis;2001;188;;;;;;1;;187;
Serranópolis;2002;145;;;;;;9;;136;
Serranópolis;2003;199;5;;;;4;7;;183;
Serranópolis;2004;403;185;;;;24;11;;183;
Serranópolis;2005;764;550;;;;16;14;;184;
Serranópolis;2006;1084;831;;;;48;56;;149;
Serranópolis;2007;1361;1083;;;9;54;5;;210;
Serranópolis;2008;1225;974;;;3;9;3;;236;
Serranópolis;2009;1132;870;;;16;12;8;;226;
Serranópolis;2010;1119;880;;;;22;20;;197;
Serranópolis;2011;900;640;;;;20;20;;220;
Serranópolis;2012;943;696;;;1;16;6;;224;
Serranópolis;2013;1225;888;;;7;17;54;;259;
Serranópolis;2014;1194;870;;;6;9;59;;250;
Serranópolis;2015;1274;925;;;1;10;53;;285;
Serranópolis;2016;938;520;;;14;28;65;;311;
Serranópolis;2017;1164;792;;;1;26;39;;306;
Serranópolis;2018;1122;732;0;0;4;32;32;0;322;1122
Silvânia;1999;580;192;20;;40;140;119;;63;6
Silvânia;2000;516;172;18;;30;83;78;;135;
Silvânia;2001;435;122;19;1;13;92;43;;145;
Silvânia;2002;580;96;14;;9;124;44;;293;
Silvânia;2003;510;107;4;;29;125;74;;171;
Silvânia;2004;684;108;2;;13;186;79;;296;
Silvânia;2005;733;67;8;;13;245;86;;314;
Silvânia;2006;833;83;2;;45;141;381;1;180;
Silvânia;2007;955;80;11;;48;243;155;;418;
Silvânia;2008;988;150;19;;13;255;145;;406;
Silvânia;2009;983;137;14;1;43;212;146;;430;
Silvânia;2010;1097;231;31;;14;216;103;;502;
Silvânia;2011;1144;225;49;;7;284;112;;467;
Silvânia;2012;1348;300;41;;22;276;119;;590;
Silvânia;2013;1234;238;47;;12;287;114;2;534;
Silvânia;2014;1410;331;27;;68;304;177;2;501;
Silvânia;2015;1365;424;27;;10;333;170;;401;
Silvânia;2016;1186;233;22;;94;290;120;;427;
Silvânia;2017;1117;172;24;1;31;313;171;;405;
Silvânia;2018;1405;236;21;0;41;310;272;1;524;1405
Simolândia;1999;21;1;;;;3;14;;3;
Simolândia;2000;46;3;;;19;17;6;;1;
Simolândia;2001;26;;;;5;15;3;;3;
Simolândia;2002;31;;;;;23;5;;3;
Simolândia;2003;9;;;;;2;3;;4;
Simolândia;2004;5;;;;;1;4;;;
Simolândia;2005;21;1;;;;12;4;;4;
Simolândia;2006;36;1;1;;;12;14;;8;
Simolândia;2007;29;;;;5;13;4;;7;
Simolândia;2008;24;;;;6;10;4;;4;
Simolândia;2009;17;1;;;3;8;1;;4;
Simolândia;2010;39;;;;14;11;7;;7;
Simolândia;2011;103;1;;;78;7;9;;8;
Simolândia;2012;80;;;;51;15;5;;9;
Simolândia;2013;30;;;;1;11;9;;9;
Simolândia;2014;38;;;;;18;9;;11;
Simolândia;2015;75;4;;;8;32;22;;9;
Simolândia;2016;136;13;;;;55;49;;19;
Simolândia;2017;157;4;;;;65;61;;27;
Simolândia;2018;90;2;0;0;0;14;43;0;31;90
Sítio d'Abadia;1999;7;;;;;1;2;;4;
Sítio d'Abadia;2000;5;;;;;;1;;4;
Sítio d'Abadia;2001;8;;;;;;1;;7;
Sítio d'Abadia;2002;7;;;;;;;;7;
Sítio d'Abadia;2003;9;;;;;1;;;8;
Sítio d'Abadia;2004;7;;;;;;;;7;
Sítio d'Abadia;2005;6;;1;;2;;;;3;
Sítio d'Abadia;2006;13;;;;4;;2;;7;
Sítio d'Abadia;2007;7;;;;1;;1;;5;
Sítio d'Abadia;2008;6;;;;;;;;6;
Sítio d'Abadia;2009;9;;;;;1;1;;7;
Sítio d'Abadia;2010;12;;;;;;;;12;
Sítio d'Abadia;2011;18;;;;;;;;18;
Sítio d'Abadia;2012;25;;;;;;;;25;
Sítio d'Abadia;2013;28;;;;;;;;28;
Sítio d'Abadia;2014;37;;;;;;3;;34;
Sítio d'Abadia;2015;41;;;;;1;1;;39;
Sítio d'Abadia;2016;231;;;;;1;1;;229;
Sítio d'Abadia;2017;121;;;;;2;;;119;
Sítio d'Abadia;2018;243;0;0;0;0;2;0;0;241;243
Taquaral de Goiás;1999;25;19;;;;1;5;;;
Taquaral de Goiás;2000;33;25;;1;;;2;;5;
Taquaral de Goiás;2001;11;5;;;2;;;;4;
Taquaral de Goiás;2002;12;3;;;;1;4;;4;
Taquaral de Goiás;2003;22;11;;;;1;;;10;
Taquaral de Goiás;2004;40;20;;;;1;2;;17;
Taquaral de Goiás;2005;40;26;;;;4;1;;9;
Taquaral de Goiás;2006;58;27;;;5;2;10;;14;
Taquaral de Goiás;2007;62;38;;;;7;1;;16;
Taquaral de Goiás;2008;71;46;;;;6;3;;16;
Taquaral de Goiás;2009;77;50;;;;6;1;;20;
Taquaral de Goiás;2010;97;57;;;;12;4;;24;
Taquaral de Goiás;2011;128;87;;;;16;3;;22;
Taquaral de Goiás;2012;144;97;;;6;10;3;;28;
Taquaral de Goiás;2013;214;90;;;78;15;6;;25;
Taquaral de Goiás;2014;157;90;;;11;21;5;;30;
Taquaral de Goiás;2015;196;141;;;3;21;2;;29;
Taquaral de Goiás;2016;164;101;;;;30;3;;30;
Taquaral de Goiás;2017;232;139;;;10;30;10;;43;
Taquaral de Goiás;2018;188;111;0;0;21;15;6;0;35;188
Teresina de Goiás;1999;;;;;;;;;;
Teresina de Goiás;2000;4;;;;;3;;;1;
Teresina de Goiás;2001;1;;;;;1;;;;
Teresina de Goiás;2002;;;;;;;;;;
Teresina de Goiás;2003;3;;;;3;;;;;
Teresina de Goiás;2004;2;;;;;;2;;;
Teresina de Goiás;2005;3;;;;;;3;;;
Teresina de Goiás;2006;15;;;;9;3;3;;;
Teresina de Goiás;2007;2;;;;;;1;;1;
Teresina de Goiás;2008;6;;;;;;5;;1;
Teresina de Goiás;2009;5;;;;;2;;;3;
Teresina de Goiás;2010;18;;;;;6;5;;7;
Teresina de Goiás;2011;8;;;;;4;2;;2;
Teresina de Goiás;2012;13;;;;;1;12;;;
Teresina de Goiás;2013;17;;;;;6;8;1;2;
Teresina de Goiás;2014;14;1;;;;2;10;1;;
Teresina de Goiás;2015;12;3;;;;2;5;;2;
Teresina de Goiás;2016;9;1;;;;3;3;;2;
Teresina de Goiás;2017;19;;;;;4;14;;1;
Teresina de Goiás;2018;14;0;0;0;0;7;6;0;1;14
Terezópolis de Goiás;1999;116;33;;;29;19;29;;5;1
Terezópolis de Goiás;2000;85;53;;;2;8;16;;6;
Terezópolis de Goiás;2001;35;3;;;;19;6;;7;
Terezópolis de Goiás;2002;109;12;;;18;43;17;;19;
Terezópolis de Goiás;2003;209;34;;;15;95;48;;17;
Terezópolis de Goiás;2004;74;25;;;;26;16;;7;
Terezópolis de Goiás;2005;113;32;;;1;32;42;;6;
Terezópolis de Goiás;2006;227;20;;;91;42;70;;4;
Terezópolis de Goiás;2007;124;39;;;15;24;40;;6;
Terezópolis de Goiás;2008;168;59;;;7;29;60;;13;
Terezópolis de Goiás;2009;249;101;;;19;41;57;;31;
Terezópolis de Goiás;2010;228;110;;;15;41;47;;15;
Terezópolis de Goiás;2011;424;260;;;21;57;65;;21;
Terezópolis de Goiás;2012;517;357;;;18;73;53;;16;
Terezópolis de Goiás;2013;502;275;;;53;80;78;;16;
Terezópolis de Goiás;2014;530;284;;;46;78;92;;30;
Terezópolis de Goiás;2015;442;195;;;23;62;134;;28;
Terezópolis de Goiás;2016;381;105;;;89;73;94;;20;
Terezópolis de Goiás;2017;378;164;;;21;48;121;;24;
Terezópolis de Goiás;2018;347;126;0;0;17;64;105;0;35;347
Três Ranchos;1999;45;9;;;8;8;20;;;
Três Ranchos;2000;43;15;;;11;2;13;;2;
Três Ranchos;2001;48;19;;;2;8;17;;2;
Três Ranchos;2002;45;14;;;;11;15;3;2;
Três Ranchos;2003;74;35;;;;10;24;;5;
Três Ranchos;2004;57;21;;;;14;17;;5;
Três Ranchos;2005;122;17;;;19;20;58;;8;
Três Ranchos;2006;74;12;;;;12;44;;6;
Três Ranchos;2007;78;10;;;;15;50;;3;
Três Ranchos;2008;103;14;;;;26;58;;5;
Três Ranchos;2009;171;16;;;4;91;54;;6;
Três Ranchos;2010;63;;;;4;23;26;;10;
Três Ranchos;2011;61;8;;;6;21;20;;6;
Três Ranchos;2012;58;10;;;3;19;20;;6;
Três Ranchos;2013;114;28;;;5;35;41;;5;
Três Ranchos;2014;171;7;;;;50;104;;10;
Três Ranchos;2015;97;11;;;1;42;32;;11;
Três Ranchos;2016;108;3;;;;27;60;;18;
Três Ranchos;2017;80;2;;;10;35;23;;10;
Três Ranchos;2018;104;11;0;0;9;25;52;0;7;104
Trindade;1999;3054;2106;;2;96;421;397;;32;
Trindade;2000;2399;1625;;;148;261;299;;65;1
Trindade;2001;2660;1722;;;58;375;404;;96;5
Trindade;2002;2549;1688;;;59;306;365;;131;
Trindade;2003;3064;2196;;;64;373;319;;112;
Trindade;2004;2853;1779;;;194;486;261;;133;
Trindade;2005;3080;1916;;;102;588;323;;151;
Trindade;2006;3363;1906;;;163;734;426;;134;
Trindade;2007;3765;2052;;1;132;835;393;1;351;
Trindade;2008;4597;2528;;1;169;988;559;1;351;
Trindade;2009;4193;2195;;1;151;982;609;4;251;
Trindade;2010;4872;2544;;;236;1019;836;;237;
Trindade;2011;6182;2971;;;765;1151;1041;;254;
Trindade;2012;6736;2765;24;;833;1346;1497;;271;
Trindade;2013;6375;3044;;1;557;1396;1101;;276;
Trindade;2014;6971;3434;;9;347;1694;1257;;230;
Trindade;2015;7000;3118;1;17;523;1706;1436;;199;
Trindade;2016;4820;2112;;21;148;1159;1209;4;167;
Trindade;2017;4386;1783;;4;180;1118;1152;;149;
Trindade;2018;5164;2352;1;1;201;1087;1370;4;148;5164
Trombas;1999;20;5;;1;2;1;8;;3;
Trombas;2000;19;1;;;;3;8;;7;
Trombas;2001;18;2;;;;1;8;;7;
Trombas;2002;4;;;;;1;;;3;
Trombas;2003;6;;;;3;;;;3;
Trombas;2004;9;;;;1;1;1;;6;
Trombas;2005;16;;;;;2;1;;13;
Trombas;2006;14;;;;;6;1;;7;
Trombas;2007;21;;;;;7;2;;12;
Trombas;2008;27;11;;;4;4;1;;7;
Trombas;2009;42;3;;;11;2;1;;25;
Trombas;2010;32;;;;1;2;2;;27;
Trombas;2011;30;;;;3;4;1;;22;
Trombas;2012;27;;;;;2;1;;24;
Trombas;2013;52;14;;;;9;2;;27;
Trombas;2014;28;7;;;;4;1;;16;
Trombas;2015;29;2;;;;5;3;;19;
Trombas;2016;37;3;;;;9;3;;22;
Trombas;2017;31;5;;;;6;4;;16;
Trombas;2018;492;22;0;49;30;223;152;0;16;492
Turvânia;1999;139;10;;2;75;10;30;;5;7
Turvânia;2000;30;4;;;;8;9;;9;
Turvânia;2001;73;11;;;4;16;10;;32;
Turvânia;2002;40;1;;;;18;8;;13;
Turvânia;2003;31;2;;;;12;4;;13;
Turvânia;2004;45;2;;;;17;3;;23;
Turvânia;2005;63;1;;;;11;3;;48;
Turvânia;2006;58;;;;;22;15;;21;
Turvânia;2007;247;6;;;;22;3;;216;
Turvânia;2008;121;40;;;;19;1;;61;
Turvânia;2009;162;54;;;;12;13;;83;
Turvânia;2010;180;82;;;;13;11;;74;
Turvânia;2011;202;63;;;;16;9;;114;
Turvânia;2012;197;70;;;;2;7;;118;
Turvânia;2013;206;100;;;;6;7;;93;
Turvânia;2014;118;58;;;;6;8;;46;
Turvânia;2015;112;31;;;;16;5;;60;
Turvânia;2016;103;18;;;;13;4;;68;
Turvânia;2017;88;23;;;;4;4;;57;
Turvânia;2018;87;26;0;0;0;10;4;0;47;87
Turvelândia;1999;446;68;;;5;30;174;;169;
Turvelândia;2000;283;82;;1;;3;8;;189;
Turvelândia;2001;481;220;;;45;2;2;;212;
Turvelândia;2002;613;99;;;;3;192;;319;
Turvelândia;2003;611;117;;;;6;3;;485;
Turvelândia;2004;5678;4938;;;;5;12;;723;
Turvelândia;2005;3874;2940;;;;102;2;;830;
Turvelândia;2006;4671;2531;;;;265;976;;899;
Turvelândia;2007;5518;4220;;;;8;24;;1266;
Turvelândia;2008;6001;4867;;;;5;33;;1096;
Turvelândia;2009;3024;2386;;;;9;15;;614;
Turvelândia;2010;3344;2349;;;;4;23;;968;
Turvelândia;2011;1752;779;;;;4;2;;967;
Turvelândia;2012;1357;661;;;;5;17;;674;
Turvelândia;2013;1342;820;;;;7;7;;508;
Turvelândia;2014;787;326;;;;2;5;;454;
Turvelândia;2015;782;311;;;;32;5;;434;
Turvelândia;2016;813;302;;;;25;11;;475;
Turvelândia;2017;818;331;;;;37;26;;424;
Turvelândia;2018;969;401;0;0;0;47;61;0;460;969
Uirapuru;1999;12;3;;2;;4;3;;;
Uirapuru;2000;2;;;;;;;;2;
Uirapuru;2001;9;;;;;;2;;7;
Uirapuru;2002;12;;;;;;;;12;
Uirapuru;2003;25;;;;;;1;;24;
Uirapuru;2004;20;;;;;4;;;16;
Uirapuru;2005;26;;;;;3;;;23;
Uirapuru;2006;18;;;;;1;;;17;
Uirapuru;2007;23;;;;;4;;;19;
Uirapuru;2008;28;;;;;3;;;25;
Uirapuru;2009;22;3;;;;;;;19;
Uirapuru;2010;26;;;;;2;;;24;
Uirapuru;2011;20;6;;;;2;;;12;
Uirapuru;2012;25;1;;;;6;;;18;
Uirapuru;2013;39;;;;;15;;;24;
Uirapuru;2014;44;;;;;7;;;37;
Uirapuru;2015;47;;;;;8;1;;38;
Uirapuru;2016;40;1;;;;6;;;33;
Uirapuru;2017;48;;1;;;5;4;;38;
Uirapuru;2018;74;0;0;0;0;7;4;0;63;74
Uruaçu;1999;620;79;2;8;16;319;170;5;19;2
Uruaçu;2000;514;55;;3;89;213;110;;43;1
Uruaçu;2001;694;124;;3;112;257;150;;48;
Uruaçu;2002;719;240;;;93;208;134;;44;
Uruaçu;2003;697;186;1;;35;259;162;;54;
Uruaçu;2004;742;128;5;1;157;261;121;;69;
Uruaçu;2005;1017;150;;;260;366;163;;78;
Uruaçu;2006;1006;186;2;;196;398;162;;62;
Uruaçu;2007;1768;210;10;;334;648;241;;325;
Uruaçu;2008;2359;376;3;;378;773;437;;392;
Uruaçu;2009;2295;254;8;4;558;718;595;;158;
Uruaçu;2010;3739;333;25;3;1822;792;624;;140;
Uruaçu;2011;4116;386;20;2;1971;796;851;;90;
Uruaçu;2012;2723;338;22;1;680;908;683;;91;
Uruaçu;2013;2633;452;14;3;313;1015;724;;112;
Uruaçu;2014;3410;404;7;1;850;1133;885;;130;
Uruaçu;2015;3258;397;17;;834;1168;735;;107;
Uruaçu;2016;2309;323;3;;346;908;628;;101;
Uruaçu;2017;2279;500;;10;246;759;644;;120;
Uruaçu;2018;2295;370;4;1;348;728;598;3;243;2295
Uruana;1999;99;34;;;3;27;31;4;;
Uruana;2000;77;30;;;;21;15;;11;
Uruana;2001;117;32;;;2;29;46;;8;
Uruana;2002;108;37;;;8;32;19;;12;
Uruana;2003;123;53;;;2;43;11;;14;
Uruana;2004;120;54;;;;39;13;;14;
Uruana;2005;90;37;;;;29;12;;12;
Uruana;2006;100;32;;;;29;25;;14;
Uruana;2007;114;32;;;;52;14;;16;
Uruana;2008;193;50;;;1;74;42;;26;
Uruana;2009;162;18;;;;46;24;;74;
Uruana;2010;188;23;;;5;74;47;;39;
Uruana;2011;284;52;;;;82;47;;103;
Uruana;2012;203;37;;;15;74;31;;46;
Uruana;2013;231;47;;;8;83;21;;72;
Uruana;2014;249;66;;;25;87;27;;44;
Uruana;2015;250;77;;;5;96;28;;44;
Uruana;2016;179;36;;;2;74;20;;47;
Uruana;2017;267;69;;;4;92;50;;52;
Uruana;2018;213;42;0;0;2;84;35;0;50;213
Urutaí;1999;46;5;;;3;12;17;;8;1
Urutaí;2000;40;6;;1;3;13;6;;11;
Urutaí;2001;23;6;;;3;2;4;;8;
Urutaí;2002;48;;;;22;4;6;;16;
Urutaí;2003;52;;;;4;6;23;;19;
Urutaí;2004;97;;2;;51;5;3;;36;
Urutaí;2005;91;1;6;;24;4;2;;54;
Urutaí;2006;88;3;3;;19;3;10;;50;
Urutaí;2007;69;6;7;;6;1;;;49;
Urutaí;2008;118;5;1;;4;4;2;;102;
Urutaí;2009;89;1;;;5;7;2;;74;
Urutaí;2010;113;4;1;;3;11;4;;90;
Urutaí;2011;120;5;;;2;9;4;;100;
Urutaí;2012;201;10;;;;4;4;;183;
Urutaí;2013;219;4;;;9;8;1;;197;
Urutaí;2014;168;8;;;10;9;5;;136;
Urutaí;2015;144;37;;1;3;3;5;;95;
Urutaí;2016;164;32;;16;;6;3;;107;
Urutaí;2017;174;54;;;1;5;5;;109;
Urutaí;2018;20277;3411;49;469;2002;3821;8401;5;2119;20277
Valparaíso de Goiás;1999;387;80;;7;27;140;133;;;
Valparaíso de Goiás;2000;807;45;;44;51;485;178;;4;
Valparaíso de Goiás;2001;822;34;1;31;33;507;213;;3;
Valparaíso de Goiás;2002;1004;66;;30;40;572;292;;4;
Valparaíso de Goiás;2003;1163;89;;37;42;542;443;3;7;
Valparaíso de Goiás;2004;1449;98;1;22;45;821;453;;9;
Valparaíso de Goiás;2005;1816;111;;10;142;892;657;;4;
Valparaíso de Goiás;2006;1858;154;;;66;902;728;;8;
Valparaíso de Goiás;2007;1942;190;;3;34;968;744;;3;
Valparaíso de Goiás;2008;2470;303;;16;196;1150;795;;10;
Valparaíso de Goiás;2009;3471;290;;20;443;1624;1083;6;5;
Valparaíso de Goiás;2010;3696;299;;27;289;1943;1124;4;10;
Valparaíso de Goiás;2011;4681;227;;40;452;2318;1623;;21;
Valparaíso de Goiás;2012;6655;210;;135;956;2996;2331;;27;
Valparaíso de Goiás;2013;7415;244;;32;1473;2997;2645;;24;
Valparaíso de Goiás;2014;6775;187;17;32;1272;2948;2304;;15;
Valparaíso de Goiás;2015;6165;252;2;51;711;2669;2446;;34;
Valparaíso de Goiás;2016;6350;207;;51;950;2711;2401;;30;
Valparaíso de Goiás;2017;6522;162;;111;712;2805;2712;;20;
Valparaíso de Goiás;2018;6351;218;0;17;700;2459;2931;0;26;6351
Varjão;1999;140;96;;;8;14;10;;10;2
Varjão;2000;90;34;;;;6;2;;48;
Varjão;2001;99;4;;1;;1;7;;86;
Varjão;2002;96;7;;;;;5;;84;
Varjão;2003;61;1;;;1;3;3;;53;
Varjão;2004;94;7;;;11;2;8;;66;
Varjão;2005;81;1;;;7;2;14;;57;
Varjão;2006;48;2;;;;4;11;;31;
Varjão;2007;61;3;;;;2;11;;45;
Varjão;2008;66;1;;;;4;15;;46;
Varjão;2009;118;22;;;;12;34;;50;
Varjão;2010;110;5;;;;18;36;;51;
Varjão;2011;173;16;;;;14;32;;111;
Varjão;2012;157;10;;;;13;17;;117;
Varjão;2013;166;18;1;;;24;9;;114;
Varjão;2014;155;21;;;1;23;6;;104;
Varjão;2015;150;19;;;;33;12;;86;
